-181.336, 9.599, 7.200, 23.083
-181.335, 9.359, 7.222, 23.116
-181.335, 9.117, 7.245, 23.149
-181.334, 8.875, 7.267, 23.182
-181.334, 8.633, 7.289, 23.215
-181.333, 8.389, 7.312, 23.248
-181.332, 8.145, 7.335, 23.281
-181.332, 7.900, 7.357, 23.314
-181.331, 7.654, 7.380, 23.347
-181.330, 7.407, 7.403, 23.380
-181.330, 7.160, 7.426, 23.413
-181.329, 6.912, 7.448, 23.446
-181.328, 6.663, 7.471, 23.479
-181.328, 6.414, 7.494, 23.512
-181.327, 6.163, 7.517, 23.545
-181.326, 5.912, 7.540, 23.578
-181.326, 5.660, 7.563, 23.611
-181.325, 5.407, 7.586, 23.644
-181.324, 5.154, 7.609, 23.677
-181.323, 4.900, 7.632, 23.710
-181.323, 4.645, 7.655, 23.743
-181.322, 4.389, 7.678, 23.776
-181.321, 4.133, 7.701, 23.809
-181.320, 3.875, 7.725, 23.842
-181.320, 3.617, 7.748, 23.875
-181.319, 3.358, 7.771, 23.908
-181.318, 3.099, 7.795, 23.941
-181.317, 2.838, 7.818, 23.974
-181.317, 2.577, 7.842, 24.007
-181.316, 2.315, 7.865, 24.040
-181.315, 2.052, 7.889, 24.073
-181.314, 1.789, 7.913, 24.106
-181.314, 1.524, 7.937, 24.139
-181.313, 1.259, 7.961, 24.172
-181.312, 0.993, 7.986, 24.205
-181.311, 0.726, 8.010, 24.238
-181.310, 0.459, 8.035, 24.271
-181.310, 0.190, 8.060, 24.304
-181.309, -0.079, 8.084, 24.337
-181.308, -0.349, 8.109, 24.370
-181.307, -0.620, 8.134, 24.403
-181.306, -0.892, 8.160, 24.436
-181.305, -1.164, 8.185, 24.469
-181.304, -1.438, 8.210, 24.502
-181.304, -1.712, 8.236, 24.535
-181.303, -1.987, 8.261, 24.568
-181.302, -2.263, 8.287, 24.601
-181.301, -2.540, 8.312, 24.634
-181.300, -2.818, 8.338, 24.667
-181.299, -3.097, 8.364, 24.700
-181.298, -3.376, 8.390, 24.733
-181.297, -3.656, 8.415, 24.766
-181.296, -3.938, 8.441, 24.799
-181.295, -4.220, 8.468, 24.832
-181.295, -4.503, 8.494, 24.865
-181.294, -4.786, 8.520, 24.898
-181.293, -5.071, 8.546, 24.931
-181.292, -5.356, 8.573, 24.964
-181.291, -5.643, 8.599, 24.997
-181.290, -5.930, 8.626, 25.030
-181.289, -6.218, 8.652, 25.063
-181.288, -6.508, 8.679, 25.096
-181.287, -6.797, 8.706, 25.129
-181.286, -7.088, 8.733, 25.162
-181.285, -7.380, 8.760, 25.195
-181.284, -7.673, 8.787, 25.228
-181.283, -7.966, 8.814, 25.261
-181.282, -8.261, 8.841, 25.294
-181.281, -8.556, 8.869, 25.327
-181.280, -8.853, 8.896, 25.360
-181.279, -9.150, 8.924, 25.393
-181.278, -9.448, 8.951, 25.426
-181.276, -9.747, 8.979, 25.459
-181.275, -10.047, 9.007, 25.492
-181.274, -10.348, 9.035, 25.525
-181.273, -10.650, 9.063, 25.558
-181.272, -10.953, 9.091, 25.591
-181.271, -11.257, 9.120, 25.624
-181.270, -11.561, 9.148, 25.657
-181.269, -11.867, 9.176, 25.690
-181.268, -12.173, 9.205, 25.723
-181.266, -12.481, 9.234, 25.756
-181.265, -12.790, 9.262, 25.789
-181.264, -13.099, 9.291, 25.822
-181.263, -13.409, 9.320, 25.855
-181.262, -13.721, 9.349, 25.888
-181.261, -14.033, 9.378, 25.921
-181.260, -14.347, 9.407, 25.954
-181.258, -14.661, 9.436, 25.987
-181.257, -14.976, 9.466, 26.020
-181.256, -15.292, 9.495, 26.053
-181.255, -15.610, 9.525, 26.086
-181.253, -15.928, 9.554, 26.119
-181.252, -16.247, 9.584, 26.152
-181.251, -16.567, 9.614, 26.185
-181.250, -16.889, 9.644, 26.218
-181.248, -17.211, 9.674, 26.251
-181.247, -17.534, 9.704, 26.284
-181.246, -17.858, 9.735, 26.317
-181.245, -18.184, 9.765, 26.350
-181.243, -18.510, 9.795, 26.383
-181.242, -18.837, 9.826, 26.416
-181.241, -19.165, 9.857, 26.449
-181.239, -19.495, 9.888, 26.482
-181.238, -19.825, 9.919, 26.515
-181.237, -20.157, 9.950, 26.548
-181.235, -20.489, 9.981, 26.581
-181.234, -20.823, 10.012, 26.614
-181.232, -21.157, 10.043, 26.647
-181.231, -21.493, 10.075, 26.680
-181.230, -21.829, 10.107, 26.713
-181.228, -22.167, 10.138, 26.746
-181.227, -22.506, 10.170, 26.779
-181.225, -22.845, 10.202, 26.812
-181.224, -23.186, 10.234, 26.845
-181.223, -23.528, 10.266, 26.878
-181.221, -23.871, 10.298, 26.911
-181.220, -24.215, 10.330, 26.944
-181.218, -24.561, 10.363, 26.977
-181.217, -24.907, 10.395, 27.010
-181.215, -25.254, 10.428, 27.043
-181.214, -25.603, 10.460, 27.076
-181.212, -25.952, 10.493, 27.109
-181.211, -26.303, 10.526, 27.142
-181.209, -26.654, 10.559, 27.175
-181.208, -27.007, 10.592, 27.208
-181.206, -27.361, 10.626, 27.241
-181.204, -27.716, 10.659, 27.274
-181.203, -28.072, 10.692, 27.307
-181.201, -28.430, 10.726, 27.340
-181.200, -28.788, 10.760, 27.373
-181.198, -29.147, 10.794, 27.406
-181.196, -29.508, 10.828, 27.439
-181.195, -29.870, 10.862, 27.472
-181.193, -30.233, 10.896, 27.505
-181.191, -30.597, 10.930, 27.538
-181.190, -30.962, 10.964, 27.571
-181.188, -31.328, 10.999, 27.604
-181.186, -31.696, 11.034, 27.637
-181.185, -32.065, 11.068, 27.670
-181.183, -32.434, 11.103, 27.703
-181.181, -32.805, 11.138, 27.736
-181.179, -33.178, 11.173, 27.769
-181.178, -33.551, 11.209, 27.802
-181.176, -33.925, 11.244, 27.835
-181.174, -34.301, 11.279, 27.868
-181.172, -34.678, 11.315, 27.901
-181.171, -35.056, 11.351, 27.934
-181.169, -35.435, 11.386, 27.967
-181.167, -35.816, 11.422, 28.000
-181.165, -36.197, 11.458, 28.033
-181.163, -36.580, 11.495, 28.066
-181.161, -36.964, 11.531, 28.099
-181.159, -37.350, 11.568, 28.132
-181.158, -37.736, 11.605, 28.165
-181.156, -38.124, 11.642, 28.198
-181.154, -38.513, 11.679, 28.231
-181.152, -38.903, 11.716, 28.264
-181.150, -39.295, 11.754, 28.297
-181.148, -39.687, 11.792, 28.330
-181.146, -40.082, 11.830, 28.363
-181.144, -40.477, 11.868, 28.396
-181.142, -40.873, 11.906, 28.429
-181.140, -41.271, 11.945, 28.462
-181.138, -41.670, 11.983, 28.495
-181.136, -42.071, 12.022, 28.528
-181.134, -42.473, 12.061, 28.561
-181.132, -42.876, 12.100, 28.594
-181.130, -43.280, 12.139, 28.627
-181.128, -43.686, 12.178, 28.660
-181.126, -44.092, 12.218, 28.693
-181.123, -44.501, 12.257, 28.726
-181.121, -44.910, 12.297, 28.759
-181.119, -45.321, 12.336, 28.792
-181.117, -45.733, 12.376, 28.825
-181.115, -46.147, 12.416, 28.858
-181.113, -46.562, 12.456, 28.891
-181.110, -46.978, 12.496, 28.924
-181.108, -47.396, 12.536, 28.957
-181.106, -47.814, 12.577, 28.990
-181.104, -48.235, 12.617, 29.023
-181.102, -48.656, 12.658, 29.056
-181.099, -49.079, 12.698, 29.089
-181.097, -49.504, 12.739, 29.122
-181.095, -49.929, 12.780, 29.155
-181.092, -50.356, 12.821, 29.188
-181.090, -50.785, 12.863, 29.221
-181.088, -51.215, 12.904, 29.254
-181.085, -51.646, 12.946, 29.287
-181.083, -52.078, 12.987, 29.320
-181.080, -52.512, 13.029, 29.353
-181.078, -52.948, 13.071, 29.386
-181.076, -53.384, 13.113, 29.419
-181.073, -53.823, 13.156, 29.452
-181.071, -54.262, 13.198, 29.485
-181.068, -54.703, 13.241, 29.518
-181.066, -55.146, 13.284, 29.551
-181.063, -55.590, 13.326, 29.584
-181.061, -56.035, 13.370, 29.617
-181.058, -56.482, 13.413, 29.650
-181.056, -56.930, 13.456, 29.683
-181.053, -57.379, 13.500, 29.716
-181.050, -57.831, 13.543, 29.749
-181.048, -58.283, 13.587, 29.782
-181.045, -58.737, 13.631, 29.815
-181.042, -59.193, 13.675, 29.848
-181.040, -59.650, 13.720, 29.881
-181.037, -60.108, 13.764, 29.914
-181.034, -60.568, 13.809, 29.947
-181.032, -61.029, 13.853, 29.980
-181.029, -61.492, 13.898, 30.013
-181.026, -61.957, 13.943, 30.046
-181.023, -62.423, 13.988, 30.079
-181.021, -62.890, 14.034, 30.112
-181.018, -63.359, 14.079, 30.145
-181.015, -63.829, 14.125, 30.178
-181.012, -64.301, 14.170, 30.211
-181.009, -64.775, 14.216, 30.244
-181.006, -65.250, 14.262, 30.277
-181.003, -65.726, 14.309, 30.310
-181.001, -66.205, 14.355, 30.343
-180.998, -66.684, 14.401, 30.376
-180.995, -67.166, 14.448, 30.409
-180.992, -67.648, 14.495, 30.442
-180.989, -68.133, 14.542, 30.475
-180.986, -68.619, 14.589, 30.508
-180.982, -69.106, 14.637, 30.541
-180.979, -69.595, 14.684, 30.574
-180.976, -70.086, 14.732, 30.607
-180.973, -70.578, 14.780, 30.640
-180.970, -71.072, 14.828, 30.673
-180.967, -71.568, 14.876, 30.706
-180.964, -72.065, 14.924, 30.739
-180.961, -72.563, 14.973, 30.772
-180.957, -73.064, 15.021, 30.805
-180.954, -73.566, 15.070, 30.838
-180.951, -74.069, 15.119, 30.871
-180.948, -74.574, 15.168, 30.904
-180.944, -75.081, 15.218, 30.937
-180.941, -75.590, 15.267, 30.970
-180.938, -76.100, 15.317, 31.003
-180.934, -76.612, 15.367, 31.036
-180.931, -77.125, 15.417, 31.069
-180.927, -77.640, 15.467, 31.102
-180.924, -78.157, 15.517, 31.135
-180.920, -78.676, 15.567, 31.168
-180.917, -79.196, 15.618, 31.201
-180.913, -79.718, 15.669, 31.234
-180.910, -80.241, 15.720, 31.267
-180.906, -80.767, 15.771, 31.300
-180.903, -81.294, 15.822, 31.333
-180.899, -81.822, 15.874, 31.366
-180.896, -82.353, 15.926, 31.399
-180.892, -82.885, 15.977, 31.432
-180.888, -83.419, 16.029, 31.465
-180.884, -83.955, 16.082, 31.498
-180.881, -84.492, 16.134, 31.531
-180.877, -85.031, 16.187, 31.564
-180.873, -85.572, 16.239, 31.597
-180.869, -86.115, 16.292, 31.630
-180.866, -86.659, 16.345, 31.663
-180.862, -87.205, 16.399, 31.696
-180.858, -87.753, 16.451, 31.729
-180.854, -88.303, 16.501, 31.762
-180.850, -88.854, 16.548, 31.795
-180.846, -89.407, 16.589, 31.828
-180.842, -89.960, 16.623, 31.861
-180.838, -90.515, 16.649, 31.894
-180.834, -91.070, 16.665, 31.927
-180.830, -91.625, 16.670, 31.960
-180.826, -92.181, 16.665, 31.993
-180.822, -92.735, 16.648, 32.026
-180.818, -93.289, 16.621, 32.059
-180.814, -93.842, 16.584, 32.092
-180.809, -94.393, 16.539, 32.125
-180.805, -94.942, 16.486, 32.158
-180.801, -95.490, 16.428, 32.191
-180.797, -96.035, 16.364, 32.224
-180.793, -96.578, 16.297, 32.257
-180.789, -97.119, 16.228, 32.290
-180.785, -97.658, 16.157, 32.323
-180.781, -98.194, 16.087, 32.356
-180.777, -98.728, 16.019, 32.389
-180.773, -99.260, 15.953, 32.422
-180.768, -99.790, 15.890, 32.455
-180.764, -100.318, 15.831, 32.488
-180.760, -100.844, 15.777, 32.521
-180.756, -101.369, 15.729, 32.554
-180.752, -101.892, 15.686, 32.587
-180.748, -102.414, 15.650, 32.620
-180.744, -102.935, 15.619, 32.653
-180.740, -103.455, 15.594, 32.686
-180.735, -103.975, 15.574, 32.719
-180.731, -104.494, 15.560, 32.752
-180.727, -105.012, 15.549, 32.785
-180.723, -105.531, 15.543, 32.818
-180.719, -106.049, 15.539, 32.851
-180.714, -106.567, 15.537, 32.884
-180.710, -107.085, 15.537, 32.917
-180.706, -107.603, 15.536, 32.950
-180.702, -108.121, 15.536, 32.983
-180.697, -108.639, 15.534, 33.016
-180.693, -109.157, 15.530, 33.049
-180.689, -109.675, 15.524, 33.082
-180.685, -110.192, 15.516, 33.115
-180.680, -110.709, 15.504, 33.148
-180.676, -111.226, 15.490, 33.181
-180.672, -111.741, 15.472, 33.214
-180.667, -112.256, 15.450, 33.247
-180.663, -112.771, 15.426, 33.280
-180.659, -113.284, 15.399, 33.313
-180.654, -113.797, 15.369, 33.346
-180.650, -114.308, 15.337, 33.379
-180.646, -114.818, 15.303, 33.412
-180.641, -115.327, 15.267, 33.445
-180.637, -115.835, 15.230, 33.478
-180.633, -116.342, 15.193, 33.511
-180.628, -116.847, 15.155, 33.544
-180.624, -117.351, 15.118, 33.577
-180.619, -117.854, 15.081, 33.610
-180.615, -118.356, 15.044, 33.643
-180.611, -118.856, 15.009, 33.676
-180.606, -119.356, 14.975, 33.709
-180.602, -119.854, 14.943, 33.742
-180.597, -120.351, 14.912, 33.775
-180.593, -120.847, 14.883, 33.808
-180.589, -121.343, 14.856, 33.841
-180.584, -121.837, 14.830, 33.874
-180.580, -122.331, 14.807, 33.907
-180.575, -122.824, 14.784, 33.940
-180.571, -123.317, 14.763, 33.973
-180.566, -123.808, 14.743, 34.006
-180.562, -124.299, 14.725, 34.039
-180.557, -124.790, 14.707, 34.072
-180.553, -125.280, 14.689, 34.105
-180.548, -125.769, 14.672, 34.138
-180.544, -126.258, 14.655, 34.171
-180.539, -126.746, 14.638, 34.204
-180.535, -127.233, 14.621, 34.237
-180.530, -127.720, 14.603, 34.270
-180.526, -128.207, 14.584, 34.303
-180.521, -128.692, 14.565, 34.336
-180.517, -129.177, 14.545, 34.369
-180.512, -129.661, 14.525, 34.402
-180.507, -130.145, 14.503, 34.435
-180.503, -130.628, 14.480, 34.468
-180.498, -131.110, 14.457, 34.501
-180.494, -131.591, 14.433, 34.534
-180.489, -132.072, 14.408, 34.567
-180.484, -132.551, 14.383, 34.600
-180.480, -133.030, 14.357, 34.633
-180.475, -133.508, 14.331, 34.666
-180.471, -133.985, 14.305, 34.699
-180.466, -134.461, 14.278, 34.732
-180.461, -134.936, 14.252, 34.765
-180.457, -135.410, 14.225, 34.798
-180.452, -135.884, 14.199, 34.831
-180.447, -136.357, 14.173, 34.864
-180.443, -136.828, 14.147, 34.897
-180.438, -137.299, 14.121, 34.930
-180.433, -137.769, 14.096, 34.963
-180.428, -138.238, 14.072, 34.996
-180.424, -138.707, 14.048, 35.029
-180.419, -139.175, 14.024, 35.062
-180.414, -139.641, 14.001, 35.095
-180.410, -140.108, 13.979, 35.128
-180.405, -140.573, 13.957, 35.161
-180.400, -141.038, 13.935, 35.194
-180.395, -141.502, 13.913, 35.227
-180.390, -141.965, 13.892, 35.260
-180.386, -142.427, 13.871, 35.293
-180.381, -142.889, 13.850, 35.326
-180.376, -143.350, 13.829, 35.359
-180.371, -143.811, 13.809, 35.392
-180.366, -144.271, 13.788, 35.425
-180.362, -144.730, 13.767, 35.458
-180.357, -145.188, 13.746, 35.491
-180.352, -145.646, 13.726, 35.524
-180.347, -146.103, 13.704, 35.557
-180.342, -146.559, 13.683, 35.590
-180.337, -147.015, 13.662, 35.623
-180.332, -147.469, 13.640, 35.656
-180.327, -147.923, 13.618, 35.689
-180.322, -148.377, 13.596, 35.722
-180.317, -148.829, 13.574, 35.755
-180.312, -149.281, 13.551, 35.788
-180.307, -149.732, 13.529, 35.821
-180.302, -150.183, 13.506, 35.854
-180.298, -150.632, 13.484, 35.887
-180.292, -151.081, 13.461, 35.920
-180.287, -151.529, 13.439, 35.953
-180.282, -151.977, 13.416, 35.986
-180.277, -152.423, 13.393, 36.019
-180.272, -152.869, 13.371, 36.052
-180.267, -153.314, 13.349, 36.085
-180.262, -153.759, 13.326, 36.118
-180.257, -154.202, 13.304, 36.151
-180.252, -154.645, 13.282, 36.184
-180.247, -155.087, 13.260, 36.217
-180.242, -155.529, 13.239, 36.250
-180.237, -155.969, 13.217, 36.283
-180.231, -156.409, 13.196, 36.316
-180.226, -156.849, 13.174, 36.349
-180.221, -157.287, 13.153, 36.382
-180.216, -157.725, 13.132, 36.415
-180.211, -158.162, 13.111, 36.448
-180.205, -158.599, 13.090, 36.481
-180.200, -159.035, 13.070, 36.514
-180.195, -159.470, 13.049, 36.547
-180.189, -159.904, 13.028, 36.580
-180.184, -160.338, 13.007, 36.613
-180.179, -160.771, 12.987, 36.646
-180.173, -161.203, 12.966, 36.679
-180.168, -161.635, 12.946, 36.712
-180.163, -162.066, 12.925, 36.745
-180.157, -162.496, 12.904, 36.778
-180.152, -162.926, 12.884, 36.811
-180.146, -163.355, 12.863, 36.844
-180.141, -163.783, 12.842, 36.877
-180.135, -164.211, 12.821, 36.910
-180.130, -164.637, 12.801, 36.943
-180.124, -165.064, 12.780, 36.976
-180.119, -165.489, 12.759, 37.009
-180.113, -165.914, 12.739, 37.042
-180.108, -166.338, 12.718, 37.075
-180.102, -166.761, 12.697, 37.108
-180.096, -167.184, 12.676, 37.141
-180.091, -167.606, 12.656, 37.174
-180.085, -168.027, 12.635, 37.207
-180.079, -168.448, 12.615, 37.240
-180.073, -168.868, 12.594, 37.273
-180.068, -169.287, 12.574, 37.306
-180.062, -169.706, 12.553, 37.339
-180.056, -170.123, 12.533, 37.372
-180.050, -170.541, 12.513, 37.405
-180.044, -170.957, 12.492, 37.438
-180.038, -171.373, 12.472, 37.471
-180.032, -171.788, 12.452, 37.504
-180.026, -172.203, 12.432, 37.537
-180.020, -172.617, 12.412, 37.570
-180.014, -173.030, 12.392, 37.603
-180.007, -173.442, 12.372, 37.636
-180.001, -173.854, 12.352, 37.669
-179.995, -174.265, 12.332, 37.702
-179.988, -174.676, 12.312, 37.735
-179.982, -175.086, 12.292, 37.768
-179.975, -175.495, 12.273, 37.801
-179.969, -175.903, 12.253, 37.834
-179.962, -176.311, 12.233, 37.867
-179.955, -176.719, 12.214, 37.900
-179.947, -177.125, 12.194, 37.933
-179.940, -177.531, 12.175, 37.966
-179.932, -177.936, 12.155, 37.999
-179.923, -178.341, 12.135, 38.032
-179.915, -178.745, 12.116, 38.065
-179.905, -179.148, 12.097, 38.098
-179.896, -179.551, 12.077, 38.131
-179.885, -179.953, 12.058, 38.164
-179.874, -180.354, 12.038, 38.197
-179.862, -180.755, 12.019, 38.230
-179.849, -181.154, 12.000, 38.263
-179.836, -181.554, 11.981, 38.296
-179.821, -181.952, 11.961, 38.329
-179.805, -182.350, 11.942, 38.362
-179.789, -182.747, 11.923, 38.395
-179.771, -183.144, 11.904, 38.428
-179.752, -183.540, 11.885, 38.461
-179.732, -183.935, 11.866, 38.494
-179.710, -184.329, 11.847, 38.527
-179.688, -184.723, 11.829, 38.560
-179.663, -185.116, 11.810, 38.593
-179.638, -185.509, 11.791, 38.626
-179.610, -185.900, 11.772, 38.659
-179.581, -186.291, 11.753, 38.692
-179.551, -186.681, 11.735, 38.725
-179.519, -187.070, 11.716, 38.758
-179.486, -187.459, 11.698, 38.791
-179.451, -187.847, 11.679, 38.824
-179.414, -188.234, 11.661, 38.857
-179.376, -188.620, 11.642, 38.890
-179.336, -189.005, 11.623, 38.923
-179.294, -189.390, 11.605, 38.956
-179.251, -189.774, 11.587, 38.989
-179.206, -190.157, 11.568, 39.022
-179.159, -190.539, 11.550, 39.055
-179.111, -190.921, 11.532, 39.088
-179.061, -191.301, 11.514, 39.121
-179.010, -191.681, 11.496, 39.154
-178.956, -192.060, 11.477, 39.187
-178.901, -192.438, 11.459, 39.220
-178.844, -192.815, 11.442, 39.253
-178.786, -193.192, 11.423, 39.286
-178.726, -193.567, 11.406, 39.319
-178.665, -193.942, 11.388, 39.352
-178.602, -194.316, 11.370, 39.385
-178.538, -194.689, 11.352, 39.418
-178.472, -195.061, 11.334, 39.451
-178.404, -195.432, 11.316, 39.484
-178.336, -195.802, 11.299, 39.517
-178.266, -196.172, 11.281, 39.550
-178.194, -196.541, 11.263, 39.583
-178.121, -196.908, 11.246, 39.616
-178.047, -197.275, 11.232, 39.649
-177.972, -197.642, 11.222, 39.682
-177.895, -198.008, 11.216, 39.715
-177.816, -198.373, 11.217, 39.748
-177.737, -198.739, 11.224, 39.781
-177.656, -199.105, 11.237, 39.814
-177.574, -199.471, 11.257, 39.847
-177.490, -199.837, 11.282, 39.880
-177.404, -200.204, 11.314, 39.913
-177.317, -200.573, 11.352, 39.946
-177.228, -200.942, 11.394, 39.979
-177.137, -201.312, 11.441, 40.012
-177.044, -201.684, 11.491, 40.045
-176.949, -202.056, 11.545, 40.078
-176.853, -202.431, 11.601, 40.111
-176.754, -202.806, 11.658, 40.144
-176.654, -203.183, 11.717, 40.177
-176.551, -203.562, 11.776, 40.210
-176.446, -203.942, 11.836, 40.243
-176.339, -204.323, 11.895, 40.276
-176.230, -204.706, 11.952, 40.309
-176.118, -205.090, 12.008, 40.342
-176.005, -205.476, 12.062, 40.375
-175.889, -205.862, 12.115, 40.408
-175.771, -206.250, 12.166, 40.441
-175.651, -206.638, 12.213, 40.474
-175.529, -207.028, 12.259, 40.507
-175.404, -207.418, 12.303, 40.540
-175.277, -207.809, 12.344, 40.573
-175.149, -208.201, 12.384, 40.606
-175.018, -208.593, 12.421, 40.639
-174.885, -208.986, 12.457, 40.672
-174.749, -209.379, 12.492, 40.705
-174.612, -209.773, 12.525, 40.738
-174.472, -210.167, 12.558, 40.771
-174.331, -210.561, 12.590, 40.804
-174.187, -210.956, 12.623, 40.837
-174.041, -211.352, 12.655, 40.870
-173.893, -211.748, 12.688, 40.903
-173.743, -212.144, 12.721, 40.936
-173.591, -212.540, 12.756, 40.969
-173.437, -212.937, 12.790, 41.002
-173.280, -213.335, 12.827, 41.035
-173.122, -213.733, 12.864, 41.068
-172.962, -214.132, 12.903, 41.101
-172.799, -214.531, 12.943, 41.134
-172.634, -214.931, 12.984, 41.167
-172.467, -215.331, 13.026, 41.200
-172.298, -215.732, 13.069, 41.233
-172.127, -216.134, 13.113, 41.266
-171.954, -216.536, 13.159, 41.299
-171.779, -216.940, 13.205, 41.332
-171.602, -217.344, 13.251, 41.365
-171.422, -217.749, 13.298, 41.398
-171.241, -218.155, 13.346, 41.431
-171.057, -218.561, 13.394, 41.464
-170.871, -218.968, 13.442, 41.497
-170.684, -219.377, 13.490, 41.530
-170.494, -219.785, 13.538, 41.563
-170.302, -220.195, 13.586, 41.596
-170.108, -220.606, 13.634, 41.629
-169.913, -221.017, 13.681, 41.662
-169.715, -221.430, 13.728, 41.695
-169.516, -221.843, 13.775, 41.728
-169.314, -222.257, 13.821, 41.761
-169.111, -222.671, 13.868, 41.794
-168.905, -223.087, 13.913, 41.827
-168.698, -223.503, 13.958, 41.860
-168.489, -223.920, 14.003, 41.893
-168.278, -224.337, 14.048, 41.926
-168.066, -224.756, 14.092, 41.959
-167.851, -225.175, 14.137, 41.992
-167.635, -225.595, 14.181, 42.025
-167.417, -226.015, 14.226, 42.058
-167.198, -226.437, 14.270, 42.091
-166.976, -226.859, 14.314, 42.124
-166.753, -227.282, 14.359, 42.157
-166.529, -227.706, 14.404, 42.190
-166.302, -228.131, 14.449, 42.223
-166.075, -228.556, 14.494, 42.256
-165.845, -228.983, 14.540, 42.289
-165.614, -229.410, 14.586, 42.322
-165.381, -229.838, 14.633, 42.355
-165.147, -230.267, 14.680, 42.388
-164.911, -230.697, 14.727, 42.421
-164.673, -231.128, 14.775, 42.454
-164.434, -231.560, 14.823, 42.487
-164.194, -231.993, 14.872, 42.520
-163.952, -232.427, 14.920, 42.553
-163.708, -232.862, 14.970, 42.586
-163.463, -233.298, 15.019, 42.619
-163.216, -233.735, 15.069, 42.652
-162.968, -234.174, 15.119, 42.685
-162.718, -234.613, 15.170, 42.718
-162.467, -235.053, 15.220, 42.751
-162.214, -235.495, 15.271, 42.784
-161.960, -235.937, 15.322, 42.817
-161.705, -236.381, 15.373, 42.850
-161.448, -236.826, 15.424, 42.883
-161.190, -237.272, 15.475, 42.916
-160.931, -237.720, 15.526, 42.949
-160.670, -238.168, 15.577, 42.982
-160.408, -238.618, 15.629, 43.015
-160.145, -239.069, 15.680, 43.048
-159.880, -239.521, 15.731, 43.081
-159.614, -239.975, 15.783, 43.114
-159.347, -240.430, 15.834, 43.147
-159.079, -240.886, 15.886, 43.180
-158.810, -241.343, 15.937, 43.213
-158.540, -241.802, 15.989, 43.246
-158.268, -242.262, 16.040, 43.279
-157.996, -242.724, 16.092, 43.312
-157.723, -243.187, 16.144, 43.345
-157.448, -243.651, 16.196, 43.378
-157.173, -244.117, 16.248, 43.411
-156.897, -244.585, 16.301, 43.444
-156.620, -245.054, 16.353, 43.477
-156.342, -245.524, 16.406, 43.510
-156.063, -245.997, 16.459, 43.543
-155.784, -246.470, 16.512, 43.576
-155.504, -246.946, 16.566, 43.609
-155.224, -247.423, 16.619, 43.642
-154.943, -247.902, 16.673, 43.675
-154.661, -248.383, 16.727, 43.708
-154.379, -248.866, 16.782, 43.741
-154.097, -249.350, 16.836, 43.774
-153.815, -249.837, 16.891, 43.807
-153.533, -250.326, 16.946, 43.840
-153.250, -250.817, 17.001, 43.873
-152.968, -251.310, 17.056, 43.906
-152.686, -251.805, 17.111, 43.939
-152.404, -252.303, 17.167, 43.972
-152.123, -252.802, 17.222, 44.005
-151.842, -253.305, 17.278, 44.038
-151.562, -253.810, 17.332, 44.071
-151.282, -254.317, 17.384, 44.104
-151.004, -254.826, 17.430, 44.137
-150.726, -255.338, 17.471, 44.170
-150.450, -255.851, 17.503, 44.203
-150.175, -256.366, 17.527, 44.236
-149.903, -256.883, 17.541, 44.269
-149.632, -257.401, 17.544, 44.302
-149.364, -257.920, 17.537, 44.335
-149.098, -258.440, 17.519, 44.368
-148.835, -258.960, 17.492, 44.401
-148.575, -259.480, 17.455, 44.434
-148.318, -260.000, 17.410, 44.467
-148.065, -260.520, 17.359, 44.500
-147.815, -261.040, 17.301, 44.533
-147.569, -261.559, 17.240, 44.566
-147.326, -262.077, 17.175, 44.599
-147.087, -262.595, 17.109, 44.632
-146.852, -263.112, 17.042, 44.665
-146.621, -263.629, 16.976, 44.698
-146.394, -264.145, 16.912, 44.731
-146.170, -264.660, 16.851, 44.764
-145.951, -265.175, 16.797, 44.797
-145.735, -265.690, 16.752, 44.830
-145.522, -266.205, 16.718, 44.863
-145.313, -266.721, 16.693, 44.896
-145.106, -267.238, 16.677, 44.929
-144.903, -267.755, 16.670, 44.962
-144.704, -268.274, 16.670, 44.995
-144.506, -268.794, 16.678, 45.028
-144.312, -269.315, 16.692, 45.061
-144.121, -269.839, 16.712, 45.094
-143.932, -270.364, 16.738, 45.127
-143.745, -270.891, 16.768, 45.160
-143.561, -271.419, 16.803, 45.193
-143.379, -271.951, 16.843, 45.226
-143.199, -272.484, 16.885, 45.259
-143.022, -273.020, 16.931, 45.292
-142.847, -273.558, 16.981, 45.325
-142.674, -274.098, 17.033, 45.358
-142.503, -274.642, 17.089, 45.391
-142.334, -275.187, 17.146, 45.424
-142.167, -275.736, 17.206, 45.457
-142.002, -276.287, 17.268, 45.490
-141.839, -276.841, 17.328, 45.523
-141.678, -277.397, 17.387, 45.556
-141.519, -277.956, 17.441, 45.589
-141.362, -278.517, 17.489, 45.622
-141.207, -279.080, 17.529, 45.655
-141.054, -279.645, 17.560, 45.688
-140.904, -280.211, 17.579, 45.721
-140.756, -280.778, 17.587, 45.754
-140.611, -281.345, 17.583, 45.787
-140.469, -281.913, 17.566, 45.820
-140.329, -282.480, 17.537, 45.853
-140.191, -283.047, 17.498, 45.886
-140.057, -283.612, 17.449, 45.919
-139.926, -284.177, 17.391, 45.952
-139.798, -284.740, 17.326, 45.985
-139.672, -285.301, 17.255, 46.018
-139.549, -285.860, 17.181, 46.051
-139.429, -286.418, 17.103, 46.084
-139.312, -286.973, 17.025, 46.117
-139.198, -287.526, 16.946, 46.150
